created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Nov 16 07:40:20 +0000 2023;1725056191217471746;"Bom fosfor putih dan bom asap mengepung warga Palestina di wilayah Beit Lahya, Gaza utara pada Rabu (15/11). Amunisi fosfor putih merupakan senjata kimia yang dilarang dalam hukum internasional. https://t.co/M16eVEqiub #CNNIndonesia https://t.co/oK5iIK2mio";11;16;391;325;in;17128975;1725056191217471746;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1725056191217471746
Thu Nov 16 07:38:56 +0000 2023;1725055838891692304;"Wawancara relawan Indonesia yg ada di Palestina  Ya Allah lindungilah sodara² Kami palestina di Gaza... smg Allah memberi kekuatan &amp  pertolongan utk Warga di Gaza.. Insya Allah Palestina pasti Merdeka https://t.co/94udp6wE6A";0;1;1;3;in;1219164421622091776;1725055838891692304;HarryRusuh2;https://twitter.com/HarryRusuh2/status/1725055838891692304
Thu Nov 16 07:37:11 +0000 2023;1725055395910262896;"@GardaAnfield @yo2thok Dari dulu juga Arab Saudi yang paling besar bantu Palestina dan negara-negara miskin lainnya di Afrika dan Asia  Indonesia baru rame ngasih bantuan kalau ada perang Israel-Hamas";0;1;0;0;in;3194542452;1724836066266644588;syamem_112;https://twitter.com/syamem_112/status/1725055395910262896
Thu Nov 16 07:34:33 +0000 2023;1725054735559090414;"@bhaktiutama @VeronicaKoman Postingan Sampah dari Penjajah atas situasi West Papua, kenapa ada warga indonesia yang dangkal model seperti @bhaktiutama praktek ini yg dilakukan oleh Israel atas situasi Palestina Tidak berbedah dengan warga NKRI 🤣🤣";0;1;0;5;in;1273894271179878400;1724653038932246840;Mulalt_;https://twitter.com/Mulalt_/status/1725054735559090414
Thu Nov 16 07:33:21 +0000 2023;1725054434626154690;"@jacobson19_ Palestina saudara Indonesia...";0;0;1;5;in;1506458848193757193;1725047279999209774;green_045;https://twitter.com/green_045/status/1725054434626154690
Thu Nov 16 07:32:07 +0000 2023;1725054123631088056;"Postingan Sampah dari Penjajah atas situasi West Papua, kenapa ada warga indonesia yang dangkal model seperti @bhaktiutama praktek ini yg dilakukan oleh Israel atas situasi Palestina Tidak berbedah dengan warga NKRI 🤣🤣";0;3;2;21;in;1273894271179878400;1725054123631088056;Mulalt_;https://twitter.com/Mulalt_/status/1725054123631088056
Thu Nov 16 07:31:30 +0000 2023;1725053966353063988;"@cakimiNOW dari aura nya nampak ketegasan , kejujuran , kecerdasan , cahaya wudhu , semoga dilancarkan semuanya AMIN untuk Indonesia  dan Palestina";0;0;0;8;in;1694481636283547648;1725010113751326756;RezekyMulia;https://twitter.com/RezekyMulia/status/1725053966353063988
Thu Nov 16 07:30:00 +0000 2023;1725053589188714783;"Bahan bakar habis, menyebabkan listrik padam di rumah sakit Al Shifa, Gaza, Palestina. Akibatnya bayi-bayi prematur harus dikeluarkan dari inkubator, dan dirawat tanpa listrik. https://t.co/ns6OyEQSsE https://t.co/zJpx4bHA99";0;0;0;1;in;3306771829;1725053589188714783;CNNIDdaily;https://twitter.com/CNNIDdaily/status/1725053589188714783
Thu Nov 16 07:28:21 +0000 2023;1725053176544706723;"Sebelumnya Media Kadrun Indonesia spt menyebutkan bhw banyak serdadu Iran seh smpe di Palestina dan ketemu dgn Petinggi HamasTerrorist, sebenarnya untuk apa???";1;1;0;2;in;1716481376420274176;1725053176544706723;JhontalJk;https://twitter.com/JhontalJk/status/1725053176544706723
Thu Nov 16 07:27:28 +0000 2023;1725052952673739237;"Indonesia juga berkomitmen untuk membantu rakyat Palestina di Gaza, dan sudah mengirim 21 ton bantuan kemanusiaan.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;3671916373;1725052904686653857;AndriK14567;https://twitter.com/AndriK14567/status/1725052952673739237
Thu Nov 16 07:24:51 +0000 2023;1725052293631168908;"Sudah menjadi kewajiban moral bagi Indonesia untuk mendukung Palestina. Ia meminta seluruh negara mengambil sikap yang sama.  #PrabowoGibranIstimewa #BersamaIndonesiaMaju #PrabowoGemoy Prabowo Subianto";0;1;0;0;in;3671916373;1725052293631168908;AndriK14567;https://twitter.com/AndriK14567/status/1725052293631168908
Thu Nov 16 07:24:03 +0000 2023;1725052093390786886;"Ganjar menolak team Israel.  Machfud mendoakan kehancuran Israel.   Prabowo memberi beasiswa kepada 22 mahasiswa Palestina untuk kuliah di Indonesia.";0;5;7;14;in;1603697953213779968;1725052093390786886;ArifPetaniKopi;https://twitter.com/ArifPetaniKopi/status/1725052093390786886
Thu Nov 16 07:23:55 +0000 2023;1725052059287015811;"@kegblgnunfaedh ini pola pikir ku ya. kdang memanusikan manusia di palestina tpi tidak memanusiakan di negeri sendiri. kasian UMKM Indonesia yg menggantungkan diri dari jualan itu. atau klo pnurunan drastis pasti ada penurunan karyawan di pabrik brand2 tsbut.";0;0;0;0;in;1278495697096982528;1724052639166415113;mutiara_1998;https://twitter.com/mutiara_1998/status/1725052059287015811
Thu Nov 16 07:23:51 +0000 2023;1725052041700217199;"Ini bukti jika warga Palestina di Gaza turut terlibat dalam penculikan, pembantaian dan pemerkosaan terhadap warga sipil Israel.  Indonesia harus tahu ini.";0;0;0;1;in;1139715913177939971;1725052041700217199;Novelis11;https://twitter.com/Novelis11/status/1725052041700217199
Thu Nov 16 07:23:02 +0000 2023;1725051837903208818;"@ahmedasarlan Yg perang itu di Palestina, knp di Indonesia yg gegeran ya ? Yg satu bilang Hammas pesek goblok, sdg yg lain bilang Yahudi pesek goblok. Jng2 memang kita goblok semua kali ya?.";0;0;0;0;in;1704859524958670848;1724709983445737758;r57927;https://twitter.com/r57927/status/1725051837903208818
